AnnoCP;Livello territoriale;Codice Regione 2011;Codice Provincia 2011;Codice Comune all'epoca;Codice comune 2011;Denominazione del territorio;Flag comuni con variazioni (annoCP di primo confronto valido);P1;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;A1;A2;A3;A4;A5;A6;SS2;A8;A9;A10;A11;A12;A13;A14;A15;SS1;I1;I2;I3;I4;I5;I6;I7;I8;I9;SS4;L1;L2;L3;L4;L5;L6;L7;L8;L9;L10;L11;L12;L13;L14;L15;L16;L17;L18;SS3;L19;L20;L21;L22;M1;M2;M3;M4;M5;M6;M7;M8;M9;V4;V5;V6;V7;V8;V9
1951;1;10;54;54031;54031;Monteleone di Spoleto;;1.346;…;31,3;21,7;100,0;14,2;…;14,1;43,8;32,1;…;…;…;…;…;…;…;…;…;…;…;5,6;…;…;…;…;…;…;…;…;…;…;71,1;…;…;…;…;…;15,3;…;…;…;…;…;…;…;…;115,0;70,4;…;…;8,8;…;…;…;…;…;1,5;84,2;6,8;45,5;…;…;…;…;…;…;79,1;6,0;42,6;…;…;59,3;22,8;11,3;6,6;43,8;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1951;1;10;54;54032;54032;Monte Santa Maria Tiberina;;3.667;…;84,5;51,0;106,8;12,4;…;9,6;38,7;24,7;…;…;…;…;…;…;…;…;…;…;…;5,6;…;…;…;…;…;…;…;…;…;…;32,7;…;…;…;…;…;5,5;…;…;…;…;…;…;…;…;140,5;335,6;…;…;20,3;…;…;…;…;…;1,3;87,0;15,5;52,8;…;…;…;…;…;…;85,7;15,3;52,1;…;…;91,8;3,3;3,0;1,8;6,5;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1951;1;10;54;54033;54033;Montone;;3.315;…;80,9;65,3;105,8;11,0;…;8,4;34,3;24,6;…;…;…;…;…;…;…;…;…;…;…;4,5;…;…;…;…;…;…;…;…;…;…;27,7;…;…;…;…;…;5,9;…;…;…;…;…;…;…;…;157,1;149,0;…;…;12,3;…;…;…;…;…;1,7;87,7;42,6;65,6;…;…;…;…;…;…;86,5;42,2;64,7;…;…;84,6;9,4;3,6;2,4;4,9;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1951;1;10;54;54034;54034;Nocera Umbra;;8.853;…;58,5;56,1;103,0;9,6;…;12,1;32,2;37,6;…;…;…;…;…;…;…;…;…;…;…;5,3;…;…;…;…;…;…;…;…;…;…;67,5;…;…;…;…;…;10,7;…;…;…;…;…;…;…;…;126,8;183,9;…;…;15,6;…;…;…;…;…;1,9;83,7;10,5;47,5;…;…;…;…;…;…;81,7;10,2;46,3;…;…;64,2;21,9;10,2;3,8;35,0;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1951;1;10;54;54035;54035;Norcia;;7.977;…;14,5;28,7;97,0;10,0;…;15,3;34,8;44,0;…;…;…;…;…;…;…;…;…;…;…;5,7;…;…;…;…;…;…;…;…;…;…;71,4;…;…;…;…;…;14,4;…;…;…;…;…;…;…;…;106,9;138,9;…;…;7,1;…;…;…;…;…;2,6;85,7;17,3;50,6;…;…;…;…;…;…;83,1;16,6;49,0;…;…;64,0;10,3;10,5;15,2;23,6;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1951;1;10;54;54036;54036;Paciano;1981;1.552;…;76,9;92,2;96,2;9,7;…;10,2;30,4;33,7;…;…;…;…;…;…;…;…;…;…;…;4,6;…;…;…;…;…;…;…;…;…;…;31,7;…;…;…;…;…;1,0;…;…;…;…;…;…;…;…;124,4;199,4;…;…;15,6;…;…;…;…;…;2,1;88,9;35,6;61,3;…;…;…;…;…;…;86,3;35,6;60,1;…;…;83,5;7,6;5,2;3,8;4,5;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1951;1;10;54;54037;54037;Panicale;;6.224;…;67,4;78,9;104,5;11,1;…;11,9;32,7;36,5;…;…;…;…;…;…;…;…;…;…;…;4,5;…;…;…;…;…;…;…;…;…;…;33,8;…;…;…;…;…;9,3;…;…;…;…;…;…;…;…;111,7;169,1;…;…;18,2;…;…;…;…;…;1,8;87,1;33,8;61,0;…;…;…;…;…;…;84,9;33,3;59,6;…;…;75,1;14,8;4,3;5,9;4,0;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1951;1;10;54;54038;54038;Passignano sul Trasimeno;;5.575;…;58,5;68,8;98,3;10,2;…;10,1;34,5;29,3;…;…;…;…;…;…;…;…;…;…;…;4,8;…;…;…;…;…;…;…;…;…;…;24,6;…;…;…;…;…;28,6;…;…;…;…;…;…;…;…;126,0;152,5;…;…;14,9;…;…;…;…;…;2,6;84,0;31,6;57,6;…;…;…;…;…;…;82,4;30,5;56,3;…;…;64,1;24,1;7,5;4,2;11,5;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1951;1;10;54;54039;54039;Perugia;;95.310;…;38,8;211,8;94,7;8,8;…;11,5;28,4;40,5;…;…;…;…;…;…;…;…;…;…;…;5,1;…;…;…;…;…;…;…;…;…;…;28,4;…;…;…;…;…;39,2;…;…;…;…;…;…;…;…;119,2;151,1;…;…;10,5;…;…;…;…;…;6,7;80,2;35,1;56,8;…;…;…;…;…;…;76,8;32,5;53,9;…;…;41,6;27,8;18,8;11,8;16,4;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1951;1;10;54;54040;54040;Piegaro;1981;5.973;…;84,9;60,4;98,2;11,3;…;12,0;35,2;34,0;…;…;…;…;…;…;…;…;…;…;…;6,0;…;…;…;…;…;…;…;…;…;…;33,5;…;…;…;…;…;11,5;…;…;…;…;…;…;…;…;128,5;143,6;…;…;20,4;…;…;…;…;…;1,9;87,6;24,0;56,0;…;…;…;…;…;…;85,3;22,5;54,1;…;…;72,1;20,3;4,2;3,4;6,2;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1951;1;10;54;54041;54041;Pietralunga;;5.539;…;86,2;39,4;106,9;13,2;…;8,2;41,8;19,7;…;…;…;…;…;…;…;…;…;…;…;5,1;…;…;…;…;…;…;…;…;…;…;39,4;…;…;…;…;…;5,1;…;…;…;…;…;…;…;…;158,6;104,6;…;…;21,5;…;…;…;…;…;1,1;89,1;27,4;59,5;…;…;…;…;…;…;87,5;27,0;58,4;…;…;87,1;7,2;2,9;2,8;3,5;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1951;1;10;54;54042;54042;Poggiodomo;;731;…;0,0;18,6;118,2;10,1;…;18,1;29,9;60,5;…;…;…;…;…;…;…;…;…;…;…;4,3;…;…;…;…;…;…;…;…;…;…;89,0;…;…;…;…;…;9,1;…;…;…;…;…;…;…;…;119,8;602,8;…;…;9,1;…;…;…;…;…;1,2;87,2;3,1;47,6;…;…;…;…;…;…;86,9;3,1;47,4;…;…;87,7;5,1;3,8;3,4;22,2;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1951;1;10;54;54043;54043;Preci;;2.640;…;32,1;32,3;93,0;10,3;…;19,6;34,1;57,4;…;…;…;…;…;…;…;…;…;…;…;4,3;…;…;…;…;…;…;…;…;…;…;75,3;…;…;…;…;…;6,0;…;…;…;…;…;…;…;…;91,1;276,2;…;…;10,8;…;…;…;…;…;1,5;87,0;10,4;46,7;…;…;…;…;…;…;83,9;10,2;45,1;…;…;80,9;8,5;5,6;5,0;14,3;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1951;1;10;54;54044;54044;San Giustino;;7.375;…;56,6;91,4;99,5;10,3;…;10,7;31,8;33,8;…;…;…;…;…;…;…;…;…;…;…;5,5;…;…;…;…;…;…;…;…;…;…;41,1;…;…;…;…;…;8,7;…;…;…;…;…;…;…;…;121,6;130,7;…;…;10,1;…;…;…;…;…;1,7;80,8;31,4;56,0;…;…;…;…;…;…;78,0;30,1;54,0;…;…;55,6;35,3;5,0;4,1;4,4;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1951;1;10;54;54045;54045;Sant'Anatolia di Narco;;998;…;19,4;21,1;109,7;9,7;…;18,8;31,6;59,4;…;…;…;…;…;…;…;…;…;…;…;4,7;…;…;…;…;…;…;…;…;…;…;69,3;…;…;…;…;…;10,9;…;…;…;…;…;…;…;…;111,7;111,6;…;…;14,7;…;…;…;…;…;2,2;83,4;11,3;49,2;…;…;…;…;…;…;82,1;10,8;48,2;…;…;72,8;11,1;11,4;4,7;14,0;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1951;1;10;54;54046;54046;Scheggia e Pascelupo;;3.026;…;53,0;47,4;103,9;10,8;…;12,6;33,4;37,6;…;…;…;…;…;…;…;…;…;…;…;5,0;…;…;…;…;…;…;…;…;…;…;74,2;…;…;…;…;…;5,2;…;…;…;…;…;…;…;…;121,6;148,0;…;…;18,0;…;…;…;…;…;1,1;82,8;13,1;48,1;…;…;…;…;…;…;77,4;10,5;44,1;…;…;49,5;39,3;5,7;5,6;11,4;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1951;1;10;54;54047;54047;Scheggino;;887;…;24,9;25,2;99,8;10,6;…;16,8;36,9;45,5;…;…;…;…;…;…;…;…;…;…;…;4,6;…;…;…;…;…;…;…;…;…;…;79,7;…;…;…;…;…;4,7;…;…;…;…;…;…;…;…;114,3;33,4;…;…;14,4;…;…;…;…;…;1,5;89,5;26,9;58,5;…;…;…;…;…;…;88,7;26,6;58,0;…;…;80,5;10,8;4,2;4,5;8,2;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1951;1;10;54;54048;54048;Sellano;;2.766;…;49,8;32,0;110,5;11,4;…;14,5;32,3;44,8;…;…;…;…;…;…;…;…;…;…;…;5,1;…;…;…;…;…;…;…;…;…;…;81,3;…;…;…;…;…;3,7;…;…;…;…;…;…;…;…;116,1;198,2;…;…;13,7;…;…;…;…;…;1,3;87,5;5,6;49,0;…;…;…;…;…;…;86,9;5,6;48,7;…;…;70,3;20,4;5,0;4,3;27,9;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1951;1;10;54;54049;54049;Sigillo;;2.267;…;19,1;87,1;97,8;10,5;…;9,6;32,1;30,0;…;…;…;…;…;…;…;…;…;…;…;4,7;…;…;…;…;…;…;…;…;…;…;63,5;…;…;…;…;…;26,4;…;…;…;…;…;…;…;…;106,2;140,4;…;…;13,6;…;…;…;…;…;2,9;83,7;10,6;47,0;…;…;…;…;…;…;83,0;10,4;46,6;…;…;48,5;37,9;7,8;5,8;35,4;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
